,de_F1_0,ga_F1_0,pso_F1_0,de_F1_1,ga_F1_1,pso_F1_1,de_F1_2,ga_F1_2,pso_F1_2,de_F1_3,ga_F1_3,pso_F1_3,de_F1_4,ga_F1_4,pso_F1_4,de_F2_0,ga_F2_0,pso_F2_0,de_F2_1,ga_F2_1,pso_F2_1,de_F2_2,ga_F2_2,pso_F2_2,de_F2_3,ga_F2_3,pso_F2_3,de_F2_4,ga_F2_4,pso_F2_4,de_F3_0,ga_F3_0,pso_F3_0,de_F3_1,ga_F3_1,pso_F3_1,de_F3_2,ga_F3_2,pso_F3_2,de_F3_3,ga_F3_3,pso_F3_3,de_F3_4,ga_F3_4,pso_F3_4,de_F4_0,ga_F4_0,pso_F4_0,de_F4_1,ga_F4_1,pso_F4_1,de_F4_2,ga_F4_2,pso_F4_2,de_F4_3,ga_F4_3,pso_F4_3,de_F4_4,ga_F4_4,pso_F4_4,de_F5_0,ga_F5_0,pso_F5_0,de_F5_1,ga_F5_1,pso_F5_1,de_F5_2,ga_F5_2,pso_F5_2,de_F5_3,ga_F5_3,pso_F5_3,de_F5_4,ga_F5_4,pso_F5_4,de_F6_0,ga_F6_0,pso_F6_0,de_F6_1,ga_F6_1,pso_F6_1,de_F6_2,ga_F6_2,pso_F6_2,de_F6_3,ga_F6_3,pso_F6_3,de_F6_4,ga_F6_4,pso_F6_4,de_F7_0,ga_F7_0,pso_F7_0,de_F7_1,ga_F7_1,pso_F7_1,de_F7_2,ga_F7_2,pso_F7_2,de_F7_3,ga_F7_3,pso_F7_3,de_F7_4,ga_F7_4,pso_F7_4
10,32486.080313692222,24338.499561314205,80118.25930788953,31589.133814058063,27170.445951376187,72296.4297198207,30849.05543946628,25846.29482931943,75169.83746821905,30324.497889434417,22772.07277357228,75086.02262311538,28576.126076299053,22054.698584235768,66935.85835107102,2.4629313427216324e+32,8.85660299581287e+27,1.2492684784184208e+42,4.032208283635232e+33,2.1344544587543064e+31,9.303133605721431e+40,3.92112220323943e+35,1.651335537288581e+30,9.353232201769287e+40,5.92248212903149e+33,1.8419795228959163e+28,1.5841892621251462e+38,3.5379635124936335e+34,4.155208413190311e+33,2.724849632925541e+39,73244.24827180746,53333.049314935895,80497.57861146705,61568.284314930555,68790.28356458385,88569.98684739869,59148.997865615616,47939.3109442389,81380.96684562074,68265.35244838428,35270.21196433418,69947.29817523234,63848.661704555605,33827.959631938465,75192.31030833919,66.38603057280562,78.37421893066457,88.43477061614287,74.18444822347071,71.00621777167834,89.03993448722784,75.84629481199663,67.49822058132767,100.0,70.45458381198004,78.69870363674065,88.04496721509659,69.76969211055177,61.854752880453475,98.23207125367969,8625287625.171942,5120726900.14851,35597469163.64589,7768870312.014632,4302986484.089366,64828684517.91578,7513008497.279238,3903220052.1997385,62362327654.942535,6661849604.448185,2907947151.9915614,34490459571.602615,7360751055.581465,7435905601.778894,45348323409.13037,26366.22116529824,21692.792341895984,79903.57826639005,31654.182936049678,22279.333023764444,78462.95481003479,32501.077339127114,32201.44404584501,71764.3617360616,30220.650098500755,18655.067271753218,73887.15188009597,30160.19760282347,20686.47650545502,85918.5393865741,1262861940.0626678,947296149.4946461,6439574261.257241,1267247736.4344337,1487023127.4253094,4932026210.089912,1496811857.4644656,596390222.4741908,7478117552.807423,887497696.5194209,667757651.4495465,6829608187.810002,1192797880.6574528,454261152.9941907,6278457557.663131
11,32486.080313692222,23438.362223100434,69747.36203257661,31589.133814058063,24759.542724983676,69693.42468289312,30849.05543946628,23707.55951686577,73714.15403247482,29347.66283369271,21774.12264008588,68388.77212078487,28576.126076299053,21914.044196795017,63303.094599093485,2.4629313427216324e+32,1.939323882991587e+26,1.0521686096844808e+42,4.032208283635232e+33,9.539127774601767e+30,9.303133605721431e+40,3.92112220323943e+35,4.2275802135537675e+28,1.2282129315335556e+40,1.6787988968866984e+30,6.095299761719643e+26,1.2116125835581907e+38,1.8071038990468512e+34,4.509264448031801e+32,2.724849632925541e+39,73244.24827180746,46856.387465005166,80497.57861146705,61568.284314930555,67206.12469652192,88569.98684739869,55666.60014478511,47939.3109442389,74103.4931931157,68265.35244838428,37950.28924952723,65437.75222926222,63848.661704555605,32632.10120716454,71804.76152214367,66.38603057280562,78.37421893066457,88.43477061614287,74.18444822347071,70.62161433073767,89.03993448722784,73.72384575715583,67.38155175344161,100.0,70.45458381198004,78.69870363674065,88.04496721509659,69.76969211055177,61.854752880453475,81.68991399287042,8625287625.171942,5120811763.401115,26865458796.883614,5508445225.095617,4203409959.189394,63481133624.17054,7513008497.279238,3846465391.434239,54729463697.9616,6661849604.448185,2419060052.716254,30141303760.699593,6543003113.700796,6389291563.318682,45348323409.13037,26366.22116529824,20722.80869865762,78458.40157812709,31654.182936049678,19653.621699894276,77096.80106485567,24608.27070778713,31245.016577635055,69739.25114973038,30220.650098500755,17803.59118776385,73887.15188009597,30160.19760282347,20427.415230796734,83583.52964339642,1262861940.0626678,791629598.6703312,6439574261.257241,1267247736.4344337,1382277454.1241121,4932026210.089912,929410283.6530244,556953601.9568266,5744235483.723486,670296753.4210067,613493208.4419175,6376782128.761488,1192797880.6574528,447002741.639433,4892774274.78023
12,32486.080313692222,23402.575092335926,65935.07515653501,30682.03611669536,22295.969386431774,69693.42468289312,30519.831816945705,17270.06390561365,66336.43903502356,29347.66283369271,21923.378383824383,64461.450729914046,24657.200667208872,19422.51063145932,62886.33598368169,2.4629313427216324e+32,4.5118612285117115e+24,5.8431967256275444e+41,4.032208283635232e+33,8.510468496143636e+29,3.222184279285393e+39,1.0925509573141474e+33,4.253411952281143e+26,8.28170237457053e+36,1.6787988968866984e+30,1.6853290633539086e+26,2.2059386924113235e+37,4.476395799222752e+33,1.5816539229610937e+32,2.724849632925541e+39,73244.24827180746,46856.387465005166,61722.639995204336,61568.284314930555,63677.716261591515,80804.28253588069,55666.60014478511,47939.30757600695,61088.408117169965,68265.35244838428,35536.82715265068,60020.156216488824,58628.2088213213,36480.05088171434,71073.35345419667,66.38603057280562,78.37421893066457,85.1620393712143,67.27789162037712,71.00618768995918,89.03993448722784,73.72384575715583,67.38155175344161,100.0,70.45458381198004,78.69870363674065,80.72562501631964,69.76969211055177,61.854752880453475,81.25367703786995,8625287625.171942,4780778995.057588,20205673223.571053,5508445225.095617,3800532860.379306,61799350248.8636,7513008497.279238,3378045823.958621,47569972672.85712,6529452580.82386,2407418497.567737,25082251814.40969,6543003113.700796,6411177317.076329,45348323409.13037,26366.22116529824,20599.294766087332,76349.97617943939,31654.182936049678,15698.054463818627,74164.59742920779,24608.27070778713,27226.60979208283,69064.37502136403,30220.650098500755,17250.160601443542,64662.83744810279,30160.19760282347,18793.495663819504,70355.56385965814,1262861940.0626678,782110862.9802723,6439574261.257241,1101223729.761201,1365699055.1833313,4932026210.089912,929410283.6530244,482540988.21223307,5099409112.282474,670296753.4210067,539482429.8097911,6029301955.208764,1192797880.6574528,445423001.20422626,4459259136.869819
13,32414.978816024555,20258.445535245577,61172.4624035682,30682.03611669536,21886.13461377523,67623.94909347942,30519.831816945705,17270.06390561365,66336.43903502356,29347.66283369271,20010.495586519188,56363.40101748843,24657.200667208872,18817.564266385223,58694.03602999812,2.4629313427216324e+32,4.511610206303085e+24,1.0169848406438114e+39,6.6262279471244575e+31,1.190474045104978e+28,3.222184279285393e+39,1.0925509573141474e+33,2.0760889021970176e+25,8.28170237457053e+36,7.759206387176733e+29,1.0130608034335739e+25,9.594899040260153e+35,1.847319444613947e+33,1.5816539229610937e+32,2.724849632925541e+39,73244.24827180746,44690.81641302232,61722.639995204336,61568.284314930555,63678.1714996905,80804.28253588069,55666.60014478511,42966.61869257404,61088.408117169965,68265.35244838428,27620.42582305286,60020.156216488824,58628.2088213213,34969.46088722771,64291.98816385847,66.38603057280562,78.37421893066457,83.75885577549958,67.27789162037712,71.00618768995918,86.98165962687901,73.72384575715583,67.38155175344161,100.0,70.45458381198004,78.69799443459976,77.84510376523167,69.76969211055177,61.854752880453475,81.25367703786995,6808193348.001872,4303009817.576717,16119006659.866463,5508445225.095617,3553336844.3490624,59382560226.036644,7284421285.820019,3129533467.4379168,40371191789.83607,6529452580.82386,2259270057.277492,25082251814.40969,6543003113.700796,5299605606.664774,43386727491.122375,26366.22116529824,19950.038105189793,71015.40048760886,28794.70762927807,14444.39594589047,71104.0216846402,24608.27070778713,27348.518551683817,61338.2495161129,29581.539056932575,17210.365389298142,64662.83744810279,28787.52756153885,18616.134878572673,64543.98183078273,940736849.954058,716249790.5191869,6200511975.252007,1101223729.761201,1365696766.9785314,4662174564.385553,912289926.5464364,482537885.31762916,4934143857.540937,588945760.1493403,529716713.76059026,5408923905.814052,1130268644.0610154,431651254.60111535,4077996033.5601583
14,24249.996619723668,18592.431380844915,59419.92950130058,30682.03611669536,21300.62328005885,67623.94909347942,29787.525385954144,16777.15650710897,63858.14253608933,29347.66283369271,18856.26865075268,55986.19687838034,24657.200667208872,18817.44584627548,57470.581342399266,1.5663613438418092e+31,1.0332316483868704e+23,1.0169848406438114e+39,6.6262279471244575e+31,7.398870372727112e+27,3.222184279285393e+39,1.0925509573141474e+33,1.638558236575637e+25,1.629930678753775e+35,7.759206387176733e+29,7.675694729865383e+24,7.412360322915927e+33,9.809642218297224e+31,5.5046947814230225e+31,5.119093374579315e+38,73244.24827180746,46601.4144110731,61722.639995204336,45940.30534650873,63948.168988218,80804.28253588069,55666.60014478511,42381.97837175151,61088.408117169965,56594.29573778523,27451.758688636313,56344.15561629237,58628.2088213213,34965.48529038939,63383.65556200988,66.38603057280562,78.2664061422769,77.97625899860071,67.27789162037712,70.62161433073767,82.29142606118124,69.77997803001503,67.38155175344161,100.0,70.45458381198004,73.93215111174254,77.84510376523167,69.76969211055177,60.020247176298994,81.25367703786995,6808193348.001872,4290452274.498171,9598959006.598976,5508445225.095617,3425719324.3823195,53229862733.31715,4994445198.669713,3074107809.9229555,37820662554.649086,6529452580.82386,2230107844.0766997,24819791910.582924,6543003113.700796,5134133097.879289,40309763850.311485,26135.23422216148,18389.024563813487,70127.49565719703,27967.521330876032,13799.100440195434,69996.03829720491,24608.27070778713,23779.333547417642,59727.051327295514,19542.79381957465,15507.9449788421,63849.149961436335,22822.85193559793,18094.267099636574,62975.89954408613,940736849.954058,682152378.402565,5645198410.772292,844509499.2770144,1349698795.948258,3966532913.9210286,912289926.5464364,400851807.06299466,4190740660.5930114,588945760.1493403,527895225.1041838,4397386256.262432,915216188.1436261,420041972.4900551,3593862597.069751
15,24249.996619723668,17258.015353053554,54138.00605607198,26813.610516392473,20293.760578605026,63101.56117002532,29787.525385954144,14836.81672741413,61349.823851141526,23771.630200056145,17777.525360037638,51428.0581065214,24657.200667208872,17890.245312487656,54995.50359881751,1.5663613438418092e+31,5.865465089276183e+22,1.0169848406438114e+39,6.6262279471244575e+31,6.685948139829732e+27,4.407970974257629e+38,1.0925509573141474e+33,4.845953675218152e+24,1.629930678753775e+35,7.759206387176733e+29,8.291390706555378e+23,7.35658482177228e+33,2.8064615444272267e+30,1.4687386222024873e+31,5.119093374579315e+38,73244.24827180746,46593.574785003184,61722.639995204336,45940.30534650873,62495.37262780658,80804.28253588069,55666.60014478511,46076.952094901004,52148.417540075076,44634.13238426094,27164.186204748323,56344.15561629237,58628.2088213213,30017.74472934815,63383.65556200988,66.38603057280562,74.55400711603184,75.28848375913837,67.27789162037712,69.61878229380528,77.4096888129489,69.77997803001503,67.38155175344158,100.0,70.45458381198004,73.93215111174254,77.06173175421303,69.76969211055177,60.020247176298994,79.6923589385283,4731886820.819087,3770405704.493033,7100446537.905935,5508445225.095617,3131572408.824086,47436677620.7341,4994445198.669713,2798923088.792178,32869153522.15645,6529452580.82386,2011600775.192542,24543009135.083088,4803145376.167114,4814386230.706933,39022883058.73869,18078.067726253455,18163.89848213654,69066.1332658574,27967.521330876032,13780.027391498532,63516.398193887035,24608.27070778713,21196.695591827633,59214.70300724161,19542.79381957465,15495.781699034049,62763.37307100343,22822.85193559793,17747.74170683357,57876.68992581985,735922783.0563177,578417250.5004699,5333299816.232876,844509499.2770144,1308135619.74263,3860723496.8030176,912289926.5464364,371214850.5597984,3919517195.6606708,429262140.18401814,510499609.03886026,4397386256.262432,684945035.1239978,385250253.42956024,3389807948.2006187
16,21653.141095630715,15999.239461996025,54138.00605607198,24356.117555521898,19101.36205534184,60125.0974605849,23660.166369242266,14816.618926501482,56716.72315022973,23771.630200056145,17537.317114118036,49303.52347558622,24657.200667208872,17693.601955379312,51458.15058497424,1.235280341501463e+31,4.228343257461923e+22,1.0169848406438114e+39,1.6560216369571838e+31,4.619866403450101e+26,4.407970974257629e+38,7.26224069042758e+32,4.249261320308854e+24,2.6244662339271397e+34,7.759206387176733e+29,5.8143434154963634e+23,5.76642202455867e+33,9.069990085325772e+28,2.1893905829709933e+30,5.926336726905659e+37,73244.24827180746,44293.51897064844,58888.72112818899,45940.30534650873,62486.69463270784,78739.19120650642,55666.60014478511,44815.940920967485,52148.417540075076,44634.13238426094,27118.536011014356,48852.178472719905,58628.2088213213,30017.74468495853,61628.7344234011,66.38603057280562,77.87578114209501,75.28848375913837,67.27789162037712,69.61878229380528,72.44774592342236,69.77997803001503,66.866947229424,100.0,64.50937478634543,71.98415499738611,73.49442123421044,69.76969211055177,60.01759467647298,76.97190403906761,3687285446.7257943,3544594861.2889433,7022503216.224115,5471758967.489028,2798984557.638291,45108453516.865555,4166752499.4772744,2792568922.426009,31189262178.998215,6344890555.0555105,1963149802.1817217,23628321248.969265,4803145376.167114,4156273223.408547,37679715550.1869,16173.948484659622,17203.320587308805,67884.5006764647,27967.521330876032,13358.804670196547,57812.14795154484,24608.27070778713,19698.87092838865,57629.79345329108,19072.5543089155,14389.785508526495,59232.068119857504,22822.85193559793,16221.110551466161,57007.6087693188,735922783.0563177,578403828.6253743,4976387766.5136,844509499.2770144,1211351662.4249606,3567810411.7586303,757190813.9939816,313260596.71322185,3273958354.96252,429262140.18401814,471800242.71103257,4397386256.262432,684945035.1239978,390391155.00809294,2616674401.2218456
17,21653.141095630715,14806.077702507797,54138.00605607198,24356.117555521898,19101.35613327171,59173.08332409787,21592.050767514334,13823.685777060073,55951.703926975955,23771.630200056145,17382.469575028073,47831.66391247134,19764.565608557827,17294.602047822664,51100.70526584103,8.596973919342164e+26,2.7571190481314466e+21,1.0169848406438114e+39,2.21244786023272e+30,1.1191857212928263e+26,1.0736503127137648e+38,2.65626912592834e+32,6.731179642902365e+23,2.6244662339271397e+34,3.16160884318954e+28,4.6988372034011304e+23,5.340288897883731e+33,9.069990085325772e+28,1.6801782092772731e+30,5.926336726905659e+37,60624.36005249644,43501.169926883435,55808.66624890139,45940.30534650873,61278.916346713726,78739.19120650642,55666.60014478511,44810.38470062284,52148.417540075076,44634.13238426094,25590.81728428737,48852.178472719905,58628.2088213213,29454.082453120856,61628.7344234011,66.38603057280562,77.87578114209501,75.24251651515122,67.27789162037712,69.61878229380528,72.44774592342236,63.367327909442366,66.86694881267238,100.0,64.50937478634543,66.7630653673611,67.21718586034578,69.76969211055177,60.01759467647298,74.25019763728199,3687285446.7257943,3507986005.314693,7022503216.224115,4227299085.807029,2577189278.428745,43354485355.6393,4166752499.4772744,2374442008.0004883,30972173861.59617,4276733642.0373554,1709339672.2590504,22776444666.3386,4581693904.780957,3307113750.2905025,36066490399.793045,16173.948484659622,15387.585608661968,66060.14599718474,27363.617779307162,13099.315108506506,55337.16687569565,24608.27070778713,18805.408636459408,52244.47972928638,19072.5543089155,12922.558282209982,56424.16265562804,22822.85193559793,16865.318153773707,53274.29839341741,735922783.0563177,458578539.01461965,4870991605.766272,844509499.2770144,1112826771.0208988,3329418667.248425,757190813.9939816,287519072.0000086,3176457744.201699,429262140.18401814,458896275.0178314,4098762963.1379833,684945035.1239978,372875236.3870607,2354750722.994823
18,21449.725697674374,14970.064765123867,52388.01829720567,24356.117555521898,17769.864455114195,57360.70195144443,21592.050767514334,13602.710113922698,53204.2859185893,23771.630200056145,16291.206775027264,44160.36482387198,19764.565608557827,16208.86141997794,48653.46823056787,8.596973919342164e+26,1.2230481252967527e+21,6.203596336362249e+37,2.21244786023272e+30,1.0411670872888702e+26,1.0736503127137648e+38,9.187577746044531e+31,1.872669150329444e+22,2.6244662339271397e+34,3.16160884318954e+28,5.01259210857217e+22,5.089525785476233e+33,9.069990085325772e+28,1.7328953513341406e+29,5.926336726905659e+37,50492.196952452075,43409.66378793403,53387.66660514112,45940.30534650873,61279.12214000174,77275.20140315413,55666.60014478511,44165.52134322144,51225.27016818468,44634.13238426094,25590.79725892194,47596.984451994744,58628.2088213213,27651.877126672192,61280.61824938299,66.38603057280562,77.78828143039172,75.24251651515122,67.07846425951715,69.61878229380528,72.44774592342236,63.367327909442366,66.866947229424,100.0,64.50937478634543,66.75744250731424,67.21718586034578,69.76969211055177,58.64280721109491,69.93708093012333,3687285446.7257943,2953600485.3770285,5595863210.719134,4227299085.807029,2530494577.8790736,41381037712.008736,4166752499.4772744,2256640351.0868015,28479388964.04017,4276733642.0373554,1700708987.5939136,22422343051.451427,4581693904.780957,3284881264.0607843,34449920858.40627,16173.948484659622,15290.571609370116,66060.14599718474,22231.464266165254,12967.985276345906,52840.30538710507,24296.1411618664,18805.408636459408,52137.43821268438,19072.5543089155,12741.253599270896,53200.09520216413,22538.834694747966,14686.997178616624,46534.71410448362,618085350.0297428,413845323.3003819,4698199192.176919,844509499.2770144,1114169241.7040212,2864273260.306475,757190813.9939816,245733003.2522443,3112493734.219995,429262140.18401814,442304538.2175993,3953848815.159724,684945035.1239978,355583455.9270855,2016234341.037441
19,21228.138105321057,13835.373190134274,47504.66726074698,19604.616162279224,17187.495047695975,54897.3328957578,21592.050767514334,13400.045344922179,51255.93375755961,23771.630200056145,15724.288425706616,43245.258376371115,19764.565608557827,15390.208506620773,46724.51971292221,8.596973919342164e+26,1.2280480837690129e+20,9.675069897677564e+36,2.21244786023272e+30,4.072713312655708e+25,1.0736503127137648e+38,9.104601642935055e+31,1.8748921993843456e+22,2.6244662339271397e+34,3.16160884318954e+28,4.67948942825041e+22,4.742429728146066e+31,9.069990085325772e+28,6.091274077070497e+28,4.1613022651486007e+37,50492.196952452075,43408.02812999733,53115.397098959256,45940.30534650873,58205.253684501324,77275.20140315413,55666.60014478511,44165.52134322144,51065.548726186295,44634.13238426094,25590.710618035566,43232.594377801084,58628.2088213213,27334.671067975203,60452.55341975451,66.38603057280562,77.78828143039172,72.01977499097714,66.75003557509086,69.61878229380528,71.10770422543258,63.367327909442366,66.866947229424,100.0,64.50937478634543,66.7630215020678,67.21718586034578,69.76969211055177,58.64280721109491,61.867019831555076,3687285446.7257943,2793354637.0869365,5595863210.719134,4227299085.807029,2343590535.5162373,39137052545.589035,4054199901.282929,2187041183.489447,28284378309.40038,4276733642.0373554,1646489053.663,20879748040.591427,4581693904.780957,2754403923.0228148,33241209973.41775,16173.948484659622,15286.903757918488,64303.1163495831,22231.464266165254,12659.545378129702,49363.01671286729,24296.1411618664,18726.602280786235,51084.31473809527,19072.5543089155,11791.999253655775,49777.14463597522,18714.140685237016,13779.730515411798,42632.22957536444,618085350.0297428,351070780.46143633,4526912557.724955,716595630.0157648,1097681360.7651198,2716876227.5922832,757190813.9939816,245643247.3387267,2612660604.3025565,429262140.18401814,405281080.55680823,3698473780.0374947,684945035.1239978,355583456.4092985,1742050168.6129613
20,21228.138105321057,13830.76833262197,41933.05423957936,19604.616162279224,16813.03128389956,52809.92929072271,21592.050767514334,12866.16633588555,50143.941347645836,22813.110619612333,15133.431169517962,41382.11467984393,19764.565608557827,14930.297570214441,43970.00961438516,8.596973919342164e+26,1.6450394466327687e+19,4.558139909703058e+36,2.21244786023272e+30,2.199337410171399e+24,1.0383593760706221e+36,9.104601642935055e+31,6.653788526242428e+21,6.891064936514429e+33,3.16160884318954e+28,2.590999689443896e+22,4.742429728146066e+31,9.069990085325772e+28,2.278109513592895e+28,1.3430045760736935e+37,50137.35794112656,42747.3766854689,53115.397098959256,45940.30534650873,56059.35451795615,76547.39068553767,45445.46347921395,42721.52642920695,51011.770782305226,44634.13238426094,25590.14459497614,41134.61574282335,54523.97190381772,27334.67137699667,60051.64858066565,66.38603057280562,77.78828143039172,65.61459162633298,66.75003557509086,69.61878229380528,71.10770422543258,63.367327909442366,62.93581545489647,100.0,64.50937478634543,66.43892608882808,67.21718586034578,69.76969211055177,58.64280721109491,61.867019831555076,3687285446.7257943,2787454719.6358476,4763907503.009174,4227299085.807029,1954010045.2889218,38479386371.687706,2623015927.857528,2179564649.285603,25415737115.895184,3817073999.4736285,1647109581.6578956,20229765089.12339,4581693904.780957,2787082233.6512747,30822992960.360703,16173.948484659622,15286.903757918488,63966.32140967135,17196.28024062513,12405.48944530356,46466.0701782533,22463.705906309817,18463.367437105586,50459.3298036692,19072.5543089155,10366.960729788208,46738.320769859274,18714.140685237016,13569.787199402328,41425.14398289643,618085350.0297428,344314556.23842984,3926442163.9028134,497101704.540461,1049831228.3849059,2503291365.0208755,757190813.9939816,237603838.53989372,2465810148.263405,429262140.18401814,364147556.49757284,3481672334.307466,684945035.1239978,336147658.07838464,1369324381.5952506
21,21228.138105321057,13550.445272512703,37938.671766530984,19604.616162279224,16280.197268761769,52275.2681364963,20425.303421559176,11486.981232192882,47544.9236731179,22493.411914240412,14206.22130539782,38734.484184710665,19764.565608557827,14667.198059280856,43385.31858079535,8.596973919342164e+26,9.78209854012186e+18,1.0029174144439164e+35,1.5551156912724573e+30,2.199337410171399e+24,1.0383593760706221e+36,9.104601642935055e+31,2.2959326347462477e+21,6.891064936514429e+33,3.16160884318954e+28,6.370263827116126e+21,9.953101319138285e+30,5.278091021431234e+27,5.97287468891653e+27,1.3430045760736935e+37,50137.35794112656,42410.74409660982,52256.56239460463,45940.30534650873,56059.33764515192,75464.63721843333,45445.46347921395,41874.602424635086,49685.16734394267,44634.13238426094,25590.14459497614,41134.61574282335,54523.97190381772,27334.674759725145,57557.89504068577,63.77608652082388,77.78828143039172,64.96165464805941,66.75003557509086,69.61878229380528,71.10770422543258,63.367327909442366,66.8668006392507,100.0,64.50937478634543,66.43892608882808,67.21718586034578,67.90220654507127,58.64280721109491,60.399468460092265,3687285446.7257943,2791214248.473252,4211379200.169526,4227299085.807029,1930542647.6950295,35769202305.438675,2623015927.857528,2134167998.3279974,24373442480.06732,3817073999.4736285,1462132422.7279754,19556165973.328926,4581693904.780957,2741398754.98203,29550719684.22743,16173.948484659622,14979.140909935515,63966.32140967135,17196.28024062513,11762.382365237092,45740.160614416825,21092.63692375991,18351.91810946508,48860.6350250711,19072.5543089155,10315.014972784615,44467.259721727794,18714.140685237016,13296.439192118101,38868.95382942625,618085350.0297428,341857315.9776464,3722094758.876545,458134234.27118963,1015958889.1074126,2326013985.9074764,461596954.32103056,237603623.37427956,2392152736.8962326,429262140.18401814,361237322.2660742,3313290368.2747073,684945035.1239978,331185199.89209384,1170314445.374209
22,21228.138105321057,12802.366151268578,35996.71678660398,19604.616162279224,15427.295751496209,50531.35493460318,20425.303421559176,11217.901320411378,45794.208394437606,22493.411914240412,13891.19290779646,36378.20639153798,19764.565608557827,14887.30940462758,41469.0927752172,8.596973919342164e+26,1.4559620768401136e+19,8.385509758027506e+33,9.219533819548437e+28,4.632985975549348e+23,1.0383593760706221e+36,9.104601642935055e+31,9.949300220552278e+20,6.107948631700224e+31,3.16160884318954e+28,7.055083682256137e+21,9.953101319138285e+30,5.278091021431234e+27,1.854877092837335e+27,4.139273684450141e+35,50137.35794112656,40583.94916936558,51392.35187277487,45940.30534650873,55544.76221756635,74243.83789034774,45445.46347921395,40964.89332734876,48698.1595210863,44634.13238426094,24666.06949722722,41134.61574282335,54523.97190381772,26965.72760815634,57098.10793673477,63.77608652082388,77.78828143039172,58.809720144890825,66.75003557509086,69.61878229380528,70.44996051661128,61.97173997197027,62.93581545489647,100.0,64.50937478634543,66.43892608882808,65.68340707552649,67.90220654507127,58.64280721109491,51.044094888939355,3687285446.7257943,2754840657.6794147,3384555823.0774913,4227299085.807029,1546403269.4805892,33970537791.73015,2623015927.857528,2133521720.192954,23226348265.704075,2935558595.742014,1392665806.8871868,18504894392.196705,4458936079.942276,2413579275.6311626,29376855844.979458,16173.948484659622,14974.468289799024,63305.26753495129,17196.28024062513,11794.277311811098,44526.97013023467,19693.170246727157,18351.904267073107,47017.23587917315,18781.93687432109,10005.179083303023,42141.41572735152,18558.15958358747,12110.755319994338,36176.426406827886,463507271.9347672,274143493.37374866,3366097917.4137635,416458894.3673288,1014935023.3648041,2156329627.61124,461596954.32103056,229305524.81314102,2273729689.7709756,429262140.18401814,357024483.15149474,3056305068.6624928,489143680.6509229,330639523.81261814,1060579753.5649331
